6.800000000000001,64.8,65.45
2.4000000000000004,52.0,52.45
3.6,16.0,43.35
3.6,23.200000000000003,66.75
0.8,78.4,34.25
7.6000000000000005,3.2,64.80000000000001
6.800000000000001,30.400000000000002,47.9
8.0,32.800000000000004,39.45
5.2,76.0,55.7
3.2,75.2,21.25
3.6,60.0,52.45
1.6,53.6,36.2
3.6,35.2,5.65
1.2000000000000002,0.8,30.35
8.0,16.0,10.850000000000001
3.2,65.60000000000001,10.2
0.0,76.80000000000001,45.95
4.0,21.6,34.25
0.0,59.2,40.75
5.6000000000000005,75.2,8.25
2.8000000000000003,11.200000000000001,25.150000000000002
0.0,29.6,39.45
1.2000000000000002,32.0,60.25
4.0,51.2,32.3
4.4,3.2,64.80000000000001
1.6,39.2,21.25
6.4,76.80000000000001,42.050000000000004
2.8000000000000003,80.0,38.800000000000004
7.2,63.2,36.2
1.2000000000000002,51.2,40.1
2.0,72.8,38.15
6.800000000000001,58.400000000000006,14.75
4.4,75.2,35.55
2.0,3.2,45.300000000000004
4.0,64.0,60.9
4.800000000000001,7.2,16.700000000000003
5.2,20.0,12.8
0.4,39.2,68.05000000000001
4.800000000000001,32.800000000000004,12.15
7.6000000000000005,10.4,62.85
6.800000000000001,10.4,70.0
0.4,40.0,51.15
0.0,73.60000000000001,24.5
2.4000000000000004,43.2,16.05
3.2,35.2,45.95
6.800000000000001,45.6,38.800000000000004
0.4,0.8,47.9
0.0,72.8,64.15
3.6,68.0,8.9
4.800000000000001,79.2,49.85
4.800000000000001,61.6,29.7
3.6,6.4,57.65
3.2,44.800000000000004,6.3
4.0,22.400000000000002,18.65
0.8,68.8,49.85
4.800000000000001,16.8,6.3
1.6,73.60000000000001,28.400000000000002
5.6000000000000005,57.6,5.65
7.2,10.4,27.1
4.800000000000001,46.400000000000006,12.15
2.4000000000000004,43.2,36.85
7.2,79.2,16.05
2.0,60.800000000000004,14.75
3.2,11.200000000000001,34.900000000000006
7.6000000000000005,1.6,26.45
2.0,46.400000000000006,23.85
7.6000000000000005,64.0,25.150000000000002
4.4,80.0,66.75
1.6,76.80000000000001,46.6
4.800000000000001,4.0,55.050000000000004
6.4,64.8,8.9
6.800000000000001,56.800000000000004,38.15
4.0,78.4,45.300000000000004
0.4,25.6,18.65
7.2,6.4,52.45
5.6000000000000005,40.0,68.05000000000001
5.6000000000000005,53.6,14.75
2.8000000000000003,28.0,10.850000000000001
8.0,64.0,61.550000000000004
3.6,47.2,46.6
6.0,14.4,26.45
2.4000000000000004,20.0,63.5
4.800000000000001,36.0,53.75
1.2000000000000002,8.0,51.800000000000004
5.6000000000000005,44.800000000000004,69.35000000000001
2.4000000000000004,4.0,51.800000000000004
7.6000000000000005,41.6,19.3
6.4,62.400000000000006,61.550000000000004
3.2,56.800000000000004,44.0
3.2,67.2,69.35000000000001
2.4000000000000004,67.2,29.7
6.4,18.400000000000002,32.95
0.8,33.6,52.45
6.4,33.6,45.95
0.8,56.0,63.5
6.0,44.800000000000004,55.050000000000004
5.2,22.400000000000002,7.6
2.4000000000000004,33.6,22.55
2.0,71.2,21.900000000000002
0.0,4.0,55.050000000000004
8.0,64.0,27.75
4.800000000000001,15.200000000000001,58.300000000000004
1.6,27.200000000000003,38.15
7.2,0.8,50.5
2.4000000000000004,32.800000000000004,46.6
0.4,8.0,31.650000000000002
0.0,36.0,57.65
8.0,31.200000000000003,55.050000000000004
3.2,71.2,26.45
3.2,32.800000000000004,11.5
6.4,72.8,38.800000000000004
4.800000000000001,1.6,27.1
0.0,14.4,49.2
7.2,76.0,51.800000000000004
3.6,1.6,13.450000000000001
0.8,47.2,68.05000000000001
0.0,48.0,23.85
4.800000000000001,41.6,25.8
2.8000000000000003,5.6000000000000005,57.65
6.4,28.0,12.8
1.2000000000000002,43.2,53.1
0.8,44.800000000000004,55.050000000000004
7.2,16.0,47.9
5.6000000000000005,12.0,7.6
4.0,68.8,68.7
6.0,7.2,46.6
3.6,14.4,53.75
1.6,78.4,29.05
5.6000000000000005,36.0,55.050000000000004
7.2,46.400000000000006,42.7
5.6000000000000005,24.0,32.95
3.6,59.2,61.550000000000004
2.8000000000000003,41.6,42.050000000000004
0.4,4.800000000000001,40.75
7.2,60.0,8.25
8.0,4.800000000000001,42.050000000000004
7.6000000000000005,10.4,6.95
5.6000000000000005,35.2,53.1
4.4,40.800000000000004,16.05
2.8000000000000003,31.200000000000003,21.900000000000002
3.6,10.4,19.3
6.800000000000001,72.8,38.15
3.6,80.0,25.150000000000002
1.2000000000000002,64.8,51.800000000000004
7.6000000000000005,31.200000000000003,21.25
4.800000000000001,71.2,27.75
7.2,5.6000000000000005,12.15
0.4,44.800000000000004,19.3
3.2,16.8,31.0
6.800000000000001,16.8,45.300000000000004
2.8000000000000003,61.6,54.4
2.8000000000000003,71.2,59.6
0.8,22.400000000000002,70.0
6.800000000000001,73.60000000000001,31.650000000000002
0.4,22.400000000000002,18.65
4.4,51.2,56.35
0.4,20.0,53.75
5.2,39.2,17.35
2.0,62.400000000000006,13.450000000000001
1.2000000000000002,56.800000000000004,19.3
4.800000000000001,59.2,70.0
3.2,54.400000000000006,32.95
4.4,70.4,52.45
1.6,45.6,60.25
2.4000000000000004,27.200000000000003,23.2
6.800000000000001,12.8,6.3
3.2,28.0,61.550000000000004
0.0,76.80000000000001,29.7
2.8000000000000003,37.6,27.1
1.6,35.2,23.2
5.6000000000000005,8.8,32.3
3.6,7.2,41.4
0.4,54.400000000000006,15.4
7.6000000000000005,46.400000000000006,28.400000000000002
0.8,48.0,32.3
1.6,23.200000000000003,61.550000000000004
0.8,43.2,14.75
2.8000000000000003,68.8,18.0
5.2,14.4,32.3
5.6000000000000005,62.400000000000006,14.1
2.8000000000000003,44.800000000000004,17.35
1.2000000000000002,28.0,33.6
6.0,39.2,62.2
4.800000000000001,61.6,34.25
4.4,35.2,15.4
6.0,53.6,18.65
4.0,18.400000000000002,34.25
4.4,56.800000000000004,38.800000000000004
5.6000000000000005,22.400000000000002,41.4
1.2000000000000002,74.4,67.4
3.2,7.2,12.15
7.6000000000000005,47.2,8.25
3.2,4.0,43.35
3.6,7.2,15.4
1.6,54.400000000000006,24.5
6.4,24.0,10.850000000000001
7.6000000000000005,54.400000000000006,5.65
7.6000000000000005,15.200000000000001,53.75
7.6000000000000005,58.400000000000006,8.25
3.2,61.6,51.800000000000004
2.0,51.2,56.35
4.0,19.200000000000003,50.5
8.0,12.0,11.5
4.0,9.600000000000001,70.0
2.4000000000000004,20.0,50.5
3.2,66.4,34.25
2.0,63.2,10.2
8.0,25.6,41.4
4.4,1.6,15.4
0.4,44.0,70.0
2.8000000000000003,71.2,6.95
5.2,47.2,55.7
1.2000000000000002,26.400000000000002,48.550000000000004
7.6000000000000005,7.2,13.450000000000001
2.0,40.800000000000004,61.550000000000004
2.0,46.400000000000006,49.2
2.8000000000000003,40.0,67.4
0.4,44.0,27.75
1.2000000000000002,61.6,6.95
6.800000000000001,67.2,24.5
7.2,21.6,40.1
3.2,5.6000000000000005,40.75
3.6,37.6,12.8
7.2,42.400000000000006,49.85
2.4000000000000004,17.6,51.800000000000004
4.800000000000001,67.2,41.4
4.4,41.6,70.0
5.2,42.400000000000006,23.85
0.4,75.2,31.650000000000002
2.0,10.4,17.35
2.8000000000000003,16.0,25.150000000000002
2.0,20.8,57.0
0.0,1.6,18.65
3.6,21.6,11.5
5.2,16.8,10.2
7.2,76.0,64.15
6.4,33.6,28.400000000000002
5.2,30.400000000000002,53.1
3.2,37.6,57.65
4.800000000000001,5.6000000000000005,60.9
6.800000000000001,15.200000000000001,15.4
6.0,60.800000000000004,52.45
2.8000000000000003,74.4,55.7
0.8,23.200000000000003,49.2
2.0,72.8,8.25
8.0,15.200000000000001,18.0
7.6000000000000005,36.0,67.4
0.4,33.6,58.95
6.800000000000001,46.400000000000006,8.25
0.8,17.6,53.75
6.0,63.2,21.900000000000002
4.4,63.2,49.85
3.6,46.400000000000006,25.150000000000002
0.0,3.2,68.05000000000001
5.6000000000000005,23.200000000000003,46.6
2.4000000000000004,67.2,42.050000000000004
6.800000000000001,12.0,39.45
6.4,8.0,14.1
0.0,80.0,47.9
7.2,14.4,66.75
3.6,28.0,38.800000000000004
3.6,51.2,31.0
